Id,Modularity Class
1611632155,10
485985820,1
700990042,10
338464286,18
3811937823,1
4181757473,26
2060645412,26
4235234852,1
416378118,1
2577979313,1
603360809,26
2731040863,8
1956066820,27
134614575,1
511872560,4
726732337,26
2853211699,27
2020314676,1
529215399,16
330731065,1
2399880275,4
3462073918,1
3592949312,4
3458174532,1
562236998,10
3593440840,0
2224549132,4
3511881290,26
584931255,4
1402408524,26
3791482125,2
2450656849,8
4071657042,8
3310128724,8
2661297422,0
3264712278,1
4074526649,10
2051346008,1
2662895195,4
1978732124,4
789417565,25
587828830,15
2231766623,10
754290272,1
3560050273,8
1754140259,25
118980220,1
1042484841,25
699207279,26
127641610,8
265727251,26
2026868340,8
1071418999,1
3025473144,1
2009960057,4
172396154,1
1909558910,1
4137455231,8
3796602496,10
2804684736,8
345653867,10
3398372996,4
3167293064,10
2123056942,26
1563561611,1
1462406796,26
1239879309,2
1114541714,1
1826852501,26
2341277335,10
4225961624,10
3027146692,25
1222151834,8
3177844379,8
60239130,23
399380126,1
3246282693,8
629981808,1
1337462434,8
3639014937,10
3408391713,4
2203455142,2
4190047912,1
3077041436,2
1574964907,10
1971293868,26
3496316589,1
3952742062,1
656772783,8
4165656505,11
390008501,8
21059529,10
301924882,4
2402225852,4
4067596234,8
209882814,10
1687645472,1
3324808898,27
432134091,1
300748484,4
3389361861,26
3096694977,26
701238985,8
2384596682,2
4077326030,1
3396229069,1
3945205457,4
2681704146,1
347180757,8
1120112342,26
1708756695,1
1776422619,26
2441822842,4
3586821856,8
3176945616,1
2747535074,4
578326243,26
1448644325,1
1989021415,4
852971421,26
2312376041,1
1163005678,8
86085360,8
3713273586,4
922652403,1
2647869397,26
3131281141,1
2201307045,1
912993577,4
721688532,8
2859387227,26
3998401151,1
3752169215,4
2986184450,1
2875747627,4
1091571461,1
3712254593,10
865210120,2
679350025,8
1309085450,1
2844004109,8
3021082383,8
4073000720,1
179048209,1
2688997337,1
2088865560,1
128651034,4
156871983,8
978259741,1
1391149701,10
220303136,26
3946360112,1
4083610909,26
2798554917,4
693808433,8
1070225372,10
1112051498,10
1434813063,1
814705327,8
2285113134,4
1381996509,8
3338076808,1
1884950322,1
3909488437,1
314478390,26
3471871800,10
227061044,25
1362852251,25
1006770143,26
1456734858,10
2404716350,1
1482617147,1
478121793,2
1437830978,27
2448625476,8
2734362437,1
1417645896,10
402080396,1
444165431,4
45651938,23
2684600973,4
3087142736,10
4147735864,8
2008026962,10
2176476339,1
3716026196,2
4013789014,1
1673067000,10
2331217753,10
2865267343,7
2458783580,4
1333694304,1
3457093475,8
536448868,8
3024162665,10
185569131,2
2383725202,26
2930380656,1
1329401713,10
3002038913,1
44253843,1
2848853876,1
4235270893,8
284858345,1
3743289209,8
1881935738,1
27594619,10
3515780988,8
1652887422,1
2932674431,26
2995195777,26
4196538347,1
3142684548,1
1435173526,1
1468862343,2
4272590728,26
3066014346,10
740790154,26
680628107,8
4281077644,26
2737147789,26
2874675090,4
676073364,1
207556502,10
2111537817,10
522038596,1
1507725210,25
4136603548,10
3859091357,1
96660805,26
282464162,1
2150305699,2
3847819173,2
2602930086,1
255922087,4
1011355560,10
3460796329,1
3043987370,1
2917952839,10
102928302,8
2001309615,20
931544522,26
3302330289,4
1130168990,8
2252115894,8
2827758921,1
3765342136,26
3609281203,1
584224700,26
3886345546,1
77251232,1
3968077763,1
4103442372,1
881954758,26
2665169569,1
1365905353,1
3450638282,16
3782512587,1
1143833250,2
1273171919,1
2063798224,8
2664665042,1
3217276807,8
952242133,27
2348978134,1
3438317527,18
897959813,1
35917785,8
1247088603,8
3450376156,1
3770748893,4
2618560478,26
1855131616,4
2210828258,10
3995144163,25
2326400996,1
85033638,10
1107267562,8
4017406631,8
246779885,4
532680687,1
2273710066,1
2598841683,10
1039732724,4
3145046014,10
1731661816,26
2069605716,1
2977009658,4
2283542527,1
1273676458,1
1230508030,10
3981545471,10
3727114973,8
2452033540,8
1353551877,26
1535612929,10
632197129,8
3484815371,4
1334284300,26
2210664462,4
611222189,1
2440761360,1
685936657,10
902598674,4
323509479,26
3465842708,1
489063086,0
1108676630,26
902893598,1
125997087,4
2377256992,8
724157104,26
3945697315,1
4041248804,8
1535774757,1
3086979110,10
1131122729,25
3397488682,18
3214839852,4
2566226610,4
722178094,8
2462027824,8
3310161969,4
3126169650,4
2567802931,10
457600350,26
1869779000,1
3252359225,4
4265807933,4
1236799550,4
1874202687,8
3525804750,10
819368005,2
190746695,8
121058004,8
3875313676,8
2307985485,8
718966864,1
1151766609,8
3762425938,26
2852917332,10
2397114454,1
2523107415,2
2338089548,8
858919005,8
2832928863,26
822087776,27
2845184097,1
3494842467,26
1421456121,26
3906310246,1
2031687697,10
3764064361,10
2823524460,4
1020368914,4
691569341,2
238595432,16
795578482,26
1033900148,1
1590330046,26
1397674838,7
612560233,16
3985496084,1
836669563,1
2367000700,1
714543229,10
3518206079,8
2272956544,1
1378932865,4
2894598274,26
4228124804,8
29397125,18
3383496838,8
3263906497,4
1213370505,1
1523683467,4
3959296140,4
2138931906,4
2723706307,2
54197663,8
1887244437,10
1218351254,10
976675034,1
100827844,1
2859831450,4
2308509851,26
4001337501,10
1624150174,1
3866955940,27
3694792870,1
326537383,26
1712756764,25
8360106,0
769101996,8
1361940654,26
1859653808,1
1955238065,8
2556498098,8
1902833011,25
2769621172,10
2527695030,25
3916140727,8
2840898932,0
1302007995,26
2777098732,4
73076925,1
2852327615,1
218030350,8
317001922,3
548540611,26
151130309,10
654119112,8
3202007541,18
2810548428,26
1662587086,1
515293901,1
3255963856,26
4131164369,26
1654690002,1
2100433107,16
1570931406,1
2162397398,1
1413770617,18
1133220057,16
3653139027,8
958497487,26
3518795996,10
2402783455,8
1825280224,4
2466189538,8
1576866020,18
1130654889,1
691179751,10
3138588904,1
4280291561,8
1540559083,26
3623063789,10
615256306,4
3636921043,1
1075286261,26
1663275254,10
3410989303,1
4142797049,1
1653707003,1
2601738700,4
931795197,4
3669725439,2
2743243011,10
3026194693,1
2097778950,26
421892360,0
4293234953,1
4281930005,1
1126318809,27
2252706072,10
185733401,26
2977142831,10
969019676,1
4213346589,1
1973686558,26
2504036640,8
1299222818,1
4158787878,10
1161302311,4
722702632,1
1540604636,26
993857834,1
3029426774,1
458953005,1
3379433774,26
4169994546,1
2740738099,26
92344628,10
865308981,1
444698937,1
523178298,1
4050092767,1
633442621,8
2565773365,10
4290548032,10
1349436128,26
2726367555,4
4116812101,26
2230638814,25
1617662281,4
3946549578,1
2854523211,2
2426736973,2
61280590,8
39194960,1
339874129,10
2227507538,4
2004717910,4
2517602649,26
1185091933,2
1820528990,26
3275609725,26
243871120,26
2825851234,10
493588836,1
1384989414,15
1414599015,1
2116784489,10
2626589034,8
1324585324,8
1927844205,10
833908309,16
1312428400,8
2208076146,26
2636353907,26
2260129854,1
1068241270,8
1840124280,8
3085512084,26
3941798268,10
3114537341,10
4244246910,1
2164920703,26
1480528257,4
2396328322,25
2650313091,1
2745995652,10
1531864020,8
2492043655,26
3542258056,1
973214089,4
3810824590,2
1493438863,1
2095845778,1
3802173846,8
2907246999,1
1502089626,8
2632159644,10
1782878622,10
1776325023,26
3498669448,2
2085032355,8
1202488662,1
950811987,10
1328091563,10
3246231981,1
1153697804,26
3774976431,10
2292486576,1
2670498225,8
1127223731,26
8556980,27
1394643381,8
1468174774,26
3767064649,1
2706084280,1
3493937908,1
1104351674,10
3255954847,1
332992956,26
2770835530,8
318902718,10
3520565700,18
1349390789,25
909349318,1
559944135,1
1027051979,27
3931137607,4
4172059086,10
3269464528,4
3733098962,10
1208255400,8
3705213397,4
503976407,4
2916913624,1
1984336346,1
2560415823,1
1859179995,1
521563557,26
1541116385,4
4116939515,8
3643806180,10
3061360884,2
4276326886,8
759175249,2
332272104,26
2371731762,4
2161381869,10
339743215,26
776999408,1
2840793585,26
2000818676,26
2182255093,10
721752569,10
1978274299,4
1152979452,8
1808706986,8
2040435198,7
3006861823,1
57676290,1
870215083,1
258707973,1
520809414,4
3244462603,8
371167758,26
684724754,2
1750438421,4
3722383897,26
2236551706,26
692858287,10
3881800220,10
1940820509,4
359272990,4
1800213023,10
1769345568,26
236786210,8
3467286619,10
1987973668,4
1174737447,8
4281557462,1
934107228,4
1165103660,1
2182910509,8
1545310767,1
4253880880,8
2244062643,1
2564657717,8
1666781750,10
3749146036,1
4261974587,26
2803143228,2
2442314506,8
4023816768,26
552704096,4
552235270,8
948245059,10
1812566596,26
2315402175,1
3468792390,4
563745353,1
2070876748,8
2945880653,1
4260424456,1
2988216911,1
3323531856,10
1849322936,26
4240577108,10
2584941141,4
339186263,26
2099548760,1
4048589401,1
3460194092,1
1788318076,1
1884459613,1
3680670303,8
3049237947,4
4255781478,1
1778455144,25
266400358,1
3739751020,1
2050343698,1
3398308463,10
129077872,8
3031684333,10
3094176235,1
1937314422,1
1804341879,1
1535054456,1
2535553440,1
478876282,18
2576028285,26
4270064405,10
3050279553,10
2882048801,10
1123553928,1
2539262601,26
1335988876,10
4190212751,1
1795854992,10
2423296657,4
1629721235,8
3744961172,8
3983348373,25
1456149143,10
2933887640,1
4027617945,1
914330266,10
2828309147,1
3463352989,4
1059754654,4
773991877,10
830378657,5
3402666658,4
3130000155,8
3066368676,4
781151686,1
3937276582,10
559011953,1
2837385896,4
1752535722,26
2984514220,8
1745818285,10
1243386545,26
3499791026,4
2691863219,2
1315312308,10
344123463,26
2029195961,1
2535101114,2
4192211644,4
3941574887,26
2792282229,10
3181936220,1
385880769,8
3615462082,4
135008963,4
728356982,7
2179245242,25
3496841927,10
609751752,1
131437259,8
2938245837,1
29987534,8
1966993995,8
2997293776,8
1268781777,1
2593395414,1
103158487,8
1686049496,16
1367180068,25
3387790044,8
2309296862,26
1088684838,10
2062708177,1
2460914408,1
1156749436,6
774423335,8
2641171180,10
1191500016,1
1895994097,1
896209651,26
3599864565,1
1456182007,1
1373573881,2
1105072890,10
2171540221,10
1329754748,26
223205504,2
3708601131,7
601854725,10
166269703,26
3074793796,4
1628607241,10
1140921098,8
4178603479,1
1178762661,1
2431161103,26
361599760,10
2697204498,8
4191523603,25
1411793710,4
306516758,26
1239159575,1
2328040216,8
306615065,1
2801494500,26
3279033120,10
1534333729,1
1868174114,1
2007699043,1
2363891509,10
880139505,1
238195500,1
2006324014,26
1546425136,10
1535120178,8
1449984819,18
948736820,1
1382028089,10
884803266,27
2382369601,8
3726316354,4
2101893259,1
3050935108,4
421073733,4
1068208966,8
1790808903,8
3235550024,8
208675132,1
1092981578,10
1039799115,8
2944930636,8
1330156366,4
80712536,25
1382444516,1
900764506,16
3339162459,4
4002429271,26
2104955741,1
1919062879,0
858526561,8
2564002658,4
1091474275,1
4202369892,8
1573315893,8
4094530406,1
1716196199,1
4274099048,10
738333546,26
2848271847,1
2577339245,26
2066158447,4
1801720688,1
1994037395,16
3610547060,1
3635975030,10
1601442679,1
3409482616,1
820548473,26
1904382843,10
1934168959,25
2871071616,26
3037467523,26
2794197894,10
445125511,1
1901532041,8
1107465098,1
3648951180,1
83039117,1
1907568109,4
3388019601,10
2362914354,1
1470262766,1
43651990,4
3117847449,10
641504154,8
2235674095,8
3584005021,1
2388300702,4
3622759920,4
776934306,1
1346278307,4
1280852806,1
194981838,2
1826624427,1
4043609004,10
3299840943,8
245371826,4
557422750,26
2719355832,10
1867289530,2
959943611,10
2004652988,8
2638091199,16
1432781643,1
3135411140,1
1780814789,1
2250970054,8
2559744161,26
538743757,8
2111345615,10
3962868689,10
2302710738,26
1366621985,26
4175893460,23
2933265367,26
3673756633,1
3423064489,8
2294420444,8
2962140666,10
3646198750,0
330830819,10
3665859557,10
3793818598,8
1893503977,8
4267971562,10
944804844,8
2008323054,4
1627991549,26
572789747,1
3466597364,10
2563013775,1
1810076663,2
2606470136,8
1610060795,4
3282605052,10
2677982037,1
504828928,1
2754457088,10
2176653483,10
3797816327,1
1494619144,4
1979978761,10
427267083,26
48688642,1
1791661070,0
2501662893,1
593171473,8
1393071122,8
1853527059,1
2102629397,10
3349255193,26
3698399407,10
885363741,10
694752286,4
3216348191,8
261723170,4
3690689813,8
1345066021,1
794989606,1
2822811280,10
605882074,1
1691834437,10
46547805,4
203461682,26
3955332150,10
1861784631,8
3745158201,2
3610154043,4
2950370366,0
173151295,8
2907051073,8
3592918082,10
684004424,10
3178501193,1
260117578,10
4035548235,10
2972685388,10
4166947921,1
1071399779,8
168891477,1
390488348,26
2565183673,1
972035162,2
560501854,10
2710094693,10
3867186272,8
4103138832,10
2548012130,10
668865636,10
927732837,1
3976041574,26
2378231313,1
822057148,1
3946484842,1
465179755,1
57842226,1
2071458243,8
1499206767,4
1386878065,8
398323219,4
1223660661,4
3484914806,26
4207547511,2
273945720,1
244028537,26
3673232508,10
3858109565,4
1903596670,10
2161874047,27
1814051937,8
1408701571,10
755995780,10
1318687880,25
90313867,26
2850329740,10
838407309,1
3722679438,10
2004992877,4
196646032,10
3914386461,26
2027984019,10
1729533079,18
3641119896,1
2322666649,10
3710325914,1
1608827759,26
1072567454,8
505255071,4
4228256929,10
967808162,1
995202212,1
597353697,8
466490536,10
3063387306,4
2883688647,1
3680813938,8
1698075823,8
3445167280,1
2260898993,8
3642365107,1
4079097014,7
1098945721,0
3436713146,2
3781039294,1
45880511,10
3172456499,1
4078277826,8
3490994379,1
3505034436,4
687477957,1
2530940103,1
1015725323,26
2616464585,8
339258914,15
4035220687,16
723653840,4
2504299729,26
726204100,10
1060477134,10
1740575958,8
128986660,1
1564021978,10
2744834255,10
2526123228,1
4205352157,4
3727004894,26
805180639,8
2493470929,8
4210506557,8
150508777,1
2489259243,4
1879676140,0
1893307629,4
2703037679,1
1478717301,26
3963327731,4
1878693109,8
3197080823,1
2540344568,1
733254908,1
1082463485,25
3687969073,1
2736395519,2
2841089027,18
2238027009,4
561943810,1
1343591683,1
489723141,1
332633350,0
2226394375,1
956922524,1
1908937995,1
1481086220,8
1785926931,8
3300332821,1
1588204824,8
1435564873,26
1841829925,1
1140036894,18
2558039328,10
33887522,1
98997539,1
4293006628,1
4239758630,10
1259148586,2
2036897067,1
1680381228,1
3027113261,1
3657438510,26
1984305373,1
3017872688,26
421696817,25
4056913203,8
3973765342,1
420844854,1
84149223,25
2198279480,4
1102878011,1
3281425724,8
1732875582,4
1894683967,4
2481248480,10
1002345796,26
1379528246,1
3037435206,27
185242951,1
2194183496,1
3663762761,10
3056014668,1
2195494224,25
512038225,1
736171347,1
3040974164,1
2190120282,10
3211367777,4
1331959138,4
3375274214,4
855938408,26
1145260127,1
3065386347,1
4142011759,1
3644800539,4
638523624,10
166466931,10
2381520049,10
742462841,1
717344009,1
1359943039,4
580097408,0
2820894272,1
3081770370,4
2378784300,1
2299958661,4
3099301254,8
231314823,26
921867663,8
232199570,16
1436471946,1
1209669013,26
4182611351,18
3586102680,1
3704198553,1
4125791642,4
2062259612,8
2105972126,10
2204145055,8
3096253856,1
1101154469,10
3412596130,8
254051587,8
287708582,1
2862121884,1
3883090668,10
1131451821,26
3951308360,10
2461275570,1
2310378934,8
3214644666,8
566367675,1
3886781885,26
2064160192,10
1716585376,16
1770253980,1
715101635,8
1601312198,1
3159102919,10
2516412494,1
1495832012,1
1272747469,1
3189845581,8
4105803219,8
756318087,26
718810702,26
2972325336,4
2233068874,4
1560024538,8
3233879516,1
3888273658,4
3803569416,26
2369394144,1
3087013346,26
4033861883,10
74047843,1
3594011558,7
2230326760,2
4113351591,25
2967541229,1
3905739005,1
3905459697,10
2911933938,26
314152435,1
1262458356,1
25302517,4
2028672508,26
715232765,10
2905413118,26
856954367,8
484709888,1
1074337281,25
1264883202,1
437945259,1
1226446340,4
3853063689,8
3917288975,27
2540705297,10
1102943762,8
1106423540,9
1634997782,1
2283247128,26
3170866714,10
4001961499,10
2679739932,1
3412825629,1
1473615393,26
3478165028,26
1096964358,1
492836390,1
3246921257,1
2842085357,4
108860972,18
3629127214,10
64001587,1
3823212085,1
3551696439,1
1648793144,25
330536505,4
1388582459,26
3529905724,4
3126826559,27
3046544960,2
649238084,10
1219139141,25
3261244409,10
478437813,4
2566952522,10
1294074807,26
2467403340,8
1500386893,26
381851215,4
3422962616,18
204183122,2
2760967143,10
3183908437,8
407803478,26
1034485236,26
2582025817,1
534370575,4
2995066462,4
884108901,4
3792525584,0
3027408482,27
1816827492,26
2262734438,4
3688109671,4
1942328937,1
3930959463,1
1372362348,1
2715260525,10
82679407,8
690198128,1
2810384569,7
1107848559,8
169383541,2
3793688182,1
2136807031,8
136255097,26
643143291,1
782505596,8
905940395,8
1867880063,8
2546898560,1
4046296708,10
1575884421,8
2960430726,1
3953399432,8
3725815404,1
1284740746,10
3637803850,4
2322214509,1
2636289680,1
4156135057,1
606606995,1
1093725806,8
1839830678,10
3457128088,26
347870873,8
4095514266,4
1904285345,1
499794886,1
1973491366,10
2319783592,4
4290516649,26
3480655533,1
2327058094,4
3921249224,7
1662621363,8
1603311288,1
2988840634,1
3408172732,7
2975068277,26
326997699,10
766088900,1
81434310,26
119773473,1
1271620639,8
1436292809,8
1887049418,1
3391843959,0
2894239437,4
1639343778,1
4236744399,26
3231422161,26
162371284,1
3596654293,10
1694209750,8
2803209945,1
896079578,8
1569407951,4
2205193948,10
4013747834,4
3254673168,10
1808537311,10
4002223840,8
2464613328,16
2411173605,1
314830460,1
1126110954,1
3716521250,4
1147896786,26
4042386704,26
272209649,8
1826756339,1
1133319924,10
4248016630,8
566171383,4
1478989562,10
862842495,0
4243625725,1
1499076352,26
4028667649,26
2629506818,10
1875206519,18
2975733508,4
3198523141,1
2848724744,27
3347748617,18
3948254986,8
2355271435,1
2800817933,1
957486862,1
2423559951,10
1162352400,1
3401324305,8
3667034138,8
1631426324,26
3378256174,10
3297810198,1
3216774936,8
2033358617,10
584718108,10
3264152538,10
415078174,27
1853626144,4
1813714722,10
864130851,1
1240635172,1
2615777061,8
4129494823,10
50992936,4
2381911849,1
1260230442,8
3101470343,2
4024276781,8
170497838,10
4028005806,1
722923144,1
1767806770,4
4030306099,18
1543247669,1
2091882294,4
3070619273,27
2157082517,1
2663061306,8
2635765563,26
1014372157,10
3522255157,1
1128372035,25
3590690629,1
622295624,10
3987403875,26
1443796811,1
4273706828,1
1570510669,25
896636751,16
2255886162,10
2944697315,4
4248383118,1
2977110329,1
1640732504,8
993236826,10
